"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","179","BK-166: POST /api/v1/auth/check-email returns exists+confirmed for existing user","sandbox","2026-08-19","passed","2026-08-19","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","125","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-08-19","passed","2026-08-19","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","186","BK-166: GET /api/v1/me returns 401 without auth","sandbox","2026-08-19","passed","2026-08-19","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","225","BK-307: POST /tests rejects 201-character title with 422","integration","2026-08-19","passed","2026-08-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","261","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-08-19","passed","2026-08-19","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","132","BK-8: POST /workspaces/{id}/projects creates project → 201","integration","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","205","BK-4: POST /api/v1/workspaces rejects reserved slug → 422","sandbox","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","331","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-08-19","passed","2026-08-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","255","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1127","BK-154: POST /atcs validates request body boundaries","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","218","BK-14: POST /api/v1/modules/{id}/user-stories rejects title < 3 → 422","sandbox","2026-08-19","passed","2026-08-19","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","580","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","264","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","747","BK-149: POST /atcs works for all layer values (UI, API, Unit)","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","258","BK-169: GET /api/v1/imports/{id} returns job status","sandbox","2026-08-19","passed","2026-08-19","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","882","BK-309: POST /tests with Idempotency-Key returns same test on retry","integration","2026-08-19","passed","2026-08-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","295","BK-14: POST /api/v1/modules/{id}/user-stories creates story → 201","sandbox","2026-08-19","passed","2026-08-19","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","1212","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1081","BK-153: POST /atcs rejects steps with non-increasing positions","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","246","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","768","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","347","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","198","BK-166: POST /api/v1/auth/signin with non-existent email returns 401","sandbox","2026-08-19","passed","2026-08-19","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","121","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","220","BK-14: POST /api/v1/modules/{id}/user-stories rejects empty body → 422","sandbox","2026-08-19","passed","2026-08-19","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","566","BK-156: PATCH /atcs/{id} happy path with X-If-Match","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","589","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","422","BK-166: Reject login with invalid credentials","integration","2026-08-19","passed","2026-08-19","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","166","BK-14: POST /api/v1/modules/{id}/user-stories returns 401 without auth","sandbox","2026-08-19","passed","2026-08-19","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","215","BK-4: POST /api/v1/workspaces rejects name < 3 chars → 422","sandbox","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","339","BK-166: POST /api/v1/auth/signin with valid credentials returns user+session+PAT","sandbox","2026-08-19","passed","2026-08-19","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","271","BK-152: POST /atcs rejects module outside user story subtree with 422","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","524","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","876","API Setup: authenticate via API","api-setup","2026-08-19","passed","2026-08-19","","setup/api-auth.setup.ts","",""
"","502","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","548","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1225","BK-154: POST /atcs validates request body boundaries","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-08-19","skipped","2026-08-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-08-19","skipped","2026-08-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","505","BK-8: POST /api/v1/workspaces/{id}/projects rejects duplicate slug → 409","sandbox","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","341","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","233","BK-307: POST /tests rejects whitespace-only title with 422","integration","2026-08-19","passed","2026-08-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","248","BK-173: POST /api/v1/imports rejects missing project_id → 422","sandbox","2026-08-19","passed","2026-08-19","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","180","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1172","Global Teardown: generate reports and sync TMS","global-teardown","2026-08-19","passed","2026-08-19","","teardown/global.teardown.ts","",""
"","104","BK-166: Unauthenticated request returns 401","integration","2026-08-19","passed","2026-08-19","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","779","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-08-19","passed","2026-08-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-08-19","passed","2026-08-19","","setup/global.setup.ts","",""
"","185","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-08-19","passed","2026-08-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","189","BK-150: POST /atcs rejects invalid token with 401","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","308","BK-4: POST /workspaces rejects duplicate slug → 409","integration","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","559","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","256","BK-8: POST /api/v1/workspaces/{id}/projects rejects non-member → 403","sandbox","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","180","BK-150: POST /atcs rejects invalid token with 401","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","107","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-08-19","passed","2026-08-19","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-08-19","skipped","2026-08-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","251","BK-166: POST /api/v1/auth/signin with wrong password returns 401","sandbox","2026-08-19","passed","2026-08-19","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","304","BK-166: GET /api/v1/me returns user info with valid PAT token","sandbox","2026-08-19","passed","2026-08-19","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","355","BK-169: POST /api/v1/imports with valid project_id + jql returns 202 + job_id","sandbox","2026-08-19","passed","2026-08-19","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","481","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","266","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","348","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-08-19","passed","2026-08-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","213","BK-307: POST /tests rejects empty title with 422","integration","2026-08-19","passed","2026-08-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1333","BK-201: Dashboard loads with authenticated session","e2e","2026-08-19","passed","2026-08-19","BK-3: Dashboard E2E","e2e/dashboard/dashboard.test.ts","",""
"","577","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","191","BK-150: POST /atcs rejects unauthenticated request with 401","sandbox","2026-08-19","passed","2026-08-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","209","BK-166: POST /api/v1/auth/check-email returns exists=false for unknown email","sandbox","2026-08-19","passed","2026-08-19","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
